CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
35045942801,New Mexico,San Juan,0,2859,861,0,0,0,1,1,0,0,0,1,31.6,38333,1,1,0,0,0,1,0,0,1802.1849628324,1802.1849628324,460.727138715516,1132.67029461559,1132.67029461559,325.620680607467,2857.37844277172,0.99943282363474,1822.78263423741,0.637559508302698,805.459482876873,0.281727696004503,322.650533865841,0.112854331537545,23.000000041135,0.008044770913304,2.0000000053551,0.000699545297431,0,0,0,0,2794.37844761378,0.977397148518287,37.9999994511126,0.013291360423614,17.9999996830015,0.006295907549144,94.845933996922,0.110157879206646,149.031690000733,0.173091393729075,2852.37398129973,0.997682399894975,1819.15805121927,0.636291728303348,803.791996970807,0.281144455044004,321.715913203481,0.112527426793803,23.000000041135,0.008044770913304,2.0000000053551,0.000699545297431,0,0,0,0,2789.37398614179,0.975646724778522,37.9999994511126,0.013291360423614,17.9999996830015,0.006295907549144,94.6134175936718,0.109887825312046,148.765898175542,0.172782692422233,1802.1849628324,0.630355006237287,1132.67029461559,0.396177088008254,478.277605203446,0.167288424345382,211.366246744497,0.07393013177492,18.7866319218269,0.006571049990146,2.0000000053551,0.000699545297431,0,0,0,0,1758.95820659903,0.615235469254646,22.4401287955661,0.007848943265326,12.3668176317737,0.004325574547665,60.3505783219483,0.070093586901218,95.877293851957,0.111355741988336,460.727138715516,0.161149751212143,325.620680607467,0.113893207627656,111.998400416367,0.039173977060639,48.7569765721846,0.017053856793349,5.62451491996398,0.001967301476028,0.327758528292179,0.000114640968273,0,0,0,0,448.150350629013,0.156750734742572,6.62451485512065,0.002317074101126,1,0.000349772647779,20.2571727419832,0.023527494473848,24.2303676464116,0.028142122701988,1907,806,323,23,2,0,0,2796,38,18,85,137
35045942802,New Mexico,San Juan,1,6187,1806,0,78,0.0126071,1,1,1,1,1,1,32.6,40625,1,1,1,1,1,0,0,1,6186.99998331398,6186.99998331398,6186.99998331398,3461.03047555043,3461.03047555043,3461.03047555043,6186.99998331398,0.999999997303053,3461.03047555043,0.559403665031588,1884.99999623245,0.304671083923137,527.999998467432,0.085340229265788,114.000001249864,0.018425731574247,8.9999999969732,0.001454663002582,19.0000001296393,0.003070955249659,0,0,5902.99997047014,0.954097296019096,142.000000738305,0.02295134972334,109.000000229745,0.017617585296549,200.210499438661,0.110858526820964,241.008664232618,0.133448872775536,6186.99998331398,0.999999997303053,3461.03047555043,0.559403665031588,1884.99999623245,0.304671083923137,527.999998467432,0.085340229265788,114.000001249864,0.018425731574247,8.9999999969732,0.001454663002582,19.0000001296393,0.003070955249659,0,0,5902.99997047014,0.954097296019096,142.000000738305,0.02295134972334,109.000000229745,0.017617585296549,200.210499438661,0.110858526820964,241.008664232618,0.133448872775536,1128.85984417243,0.182456738996676,608.704775646387,0.098384479658378,351.117229576222,0.056750804845034,107.71489241092,0.017409874318882,8.416580111254,0.001360365300025,0.605422271415591,0.000097853931051,0.605422271415591,0.000097853931051,0,0,1106.72264632541,0.17887872091893,12.5097702151979,0.00202194443433,18.4918451556586,0.002988822556273,29.3657875835342,0.016260126015246,43.8207945655376,0.024264005850242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3851,1885,528,114,9,19,0,5903,142,109,191,231
35045942803,New Mexico,San Juan,1,2660,695,0,0,0,1,1,1,1,1,1,45.2999999999999,31528,1,1,1,1,1,0,0,1,2659.99999169475,2659.99999169475,2659.99999169475,1831.90412853873,1831.90412853873,1831.90412853873,2659.99999169475,0.999999996877728,1831.90412853873,0.688685762608547,981.999990038762,0.369172928586001,171.999999476422,0.064661653938505,16.9999994012978,0.006390977218533,0,0,1.99999985098838,0.000751879643229,0.999999959021807,0.000375939834219,2601.99997255561,0.978195478404365,37.9999993928067,0.014285714057446,33.9999993093588,0.012781954627579,103.278961429734,0.148602822201057,172.155961124881,0.247706418884721,2659.99999169475,0.999999996877728,1831.90412853873,0.688685762608547,981.999990038762,0.369172928586001,171.999999476422,0.064661653938505,16.9999994012978,0.006390977218533,0,0,1.99999985098838,0.000751879643229,0.999999959021807,0.000375939834219,2601.99997255561,0.978195478404365,37.9999993928067,0.014285714057446,33.9999993093588,0.012781954627579,103.278961429734,0.148602822201057,172.155961124881,0.247706418884721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,982,172,17,0,2,1,2602,38,34,104,189
35045942900,New Mexico,San Juan,0,4929,1597,0,0,0,1,1,1,1,1,1,43.7,24725,1,1,1,0,0,1,1,1,4839.5742057762,4839.5742057762,2965.24369899841,3491.37588045496,3491.37588045496,2168.0211438375,4929.00002532157,1.00000000513726,3558.53365821515,0.721958542952964,1438.00000573963,0.29174274817197,664.000003200635,0.134712924163245,48.0000007112846,0.009738283771817,7,0.001420166362345,6.0000000367072,0.001217285460886,0,0,4797.00001866581,0.973219723811284,70.9999999818854,0.014404544528684,77.0000003396158,0.0156218300547,318.556880117246,0.199472060186128,358.329642624984,0.224376733015018,4929.00002532156,1.00000000513726,3558.53365821515,0.721958542952964,1438.00000573963,0.29174274817197,664.000003200635,0.134712924163245,48.0000007112846,0.009738283771817,7,0.001420166362345,6.0000000367072,0.001217285460886,0,0,4797.00001866581,0.973219723811284,70.9999999818854,0.014404544528684,77.0000003396158,0.0156218300547,318.556880117246,0.199472060186128,358.329642624984,0.224376733015018,4839.5742057762,0.981857213588193,3491.37588045496,0.708333511960837,1406.92818277427,0.285438868487376,651.815644585187,0.132240950412901,48.0000007112846,0.009738283771817,7,0.001420166362345,6.0000000367072,0.001217285460886,0,0,4708.57419883733,0.95527981311368,70.0000000135503,0.014201663626202,76.0000003712808,0.015418949152218,311.72940480737,0.195196872139869,352.066364024793,0.22045483032235,2965.24369899841,0.601591336781988,2168.0211438375,0.439850100190202,877.060104626111,0.177938751192151,414.400219449141,0.084073893172883,40.9716541414562,0.00831236643162,7,0.001420166362345,6.0000000367072,0.001217285460886,0,0,2856.50498923697,0.579530328512268,54.7670528109935,0.011111189452423,53.8265872289367,0.01092038694034,196.061893405276,0.122768875018959,215.210173840075,0.134759031834737,3366,1438,664,48,7,6,0,4797,71,77,289,324
35045943000,New Mexico,San Juan,0,4823,1327,0,0,0,1,1,0,0,0,1,35.7,34412,1,1,0,0,0,1,0,0,1861.75118165586,1861.75118165586,277.431947645248,1330.65516417266,1330.65516417266,201.838103456002,4823.00001905199,1.00000000395023,3174.18772506806,0.658135543244467,1539.00000747151,0.319095999890423,413.000000678634,0.085631349923001,47.0000004719594,0.009744972106979,2.00000000141153,0.000414679660255,2.00000007369453,0.000414679675242,0,0,4644.00002317568,0.962886175238583,128.000001165551,0.026539498479277,171.000001499982,0.035455111237815,87.1957606963454,0.065708937977653,258.027779125698,0.19444444546021,4823.00001905199,1.00000000395023,3174.18772506806,0.658135543244467,1539.00000747151,0.319095999890423,413.000000678634,0.085631349923001,47.0000004719594,0.009744972106979,2.00000000141153,0.000414679660255,2.00000007369453,0.000414679675242,0,0,4644.00002317568,0.962886175238583,128.000001165551,0.026539498479277,171.000001499982,0.035455111237815,87.1957606963454,0.065708937977653,258.027779125698,0.19444444546021,1861.75118165586,0.386015173472084,1330.65516417266,0.275897815503353,572.731584741444,0.118750069405234,193.137509997087,0.040045098485815,24.0087913841465,0.004977978723646,1.00000002235174,0.000207339834616,2.00000007369453,0.000414679675242,0,0,1797.07523853398,0.372605274421312,37.6671486007649,0.007809900186764,53.5696313124613,0.011107118248489,37.149741201334,0.027995283497614,103.825507053092,0.078240773966159,277.431947645248,0.057522692856158,201.838103456002,0.041849078054324,60.1815794187729,0.012478038444697,57.1660796603738,0.011852805237482,0.999999991576402,0.000207339828235,0,0,0,0,0,0,276.431947562627,0.057315353009046,0,0,0.999999991576402,0.000207339828235,7.72010712666034,0.005817714488817,21.2528680517143,0.016015725736032,3115,1539,413,47,2,2,0,4644,128,171,78,231
35045943100,New Mexico,San Juan,0,1943,600,0,0,0,1,1,1,1,0,1,38.7999999999999,36406,1,1,1,0,0,1,1,1,1943.00000874058,1943.00000874058,1943.00000874058,1153.63107649811,1153.63107649811,1153.63107649811,1943.00000874058,1.00000000449849,1153.63107649811,0.593737044003149,547.000005325993,0.281523420136898,270.000000362657,0.138960370747636,14.9999999419997,0.007720020556871,0.999999970197678,0.000514668023776,0,0,0,0,1886.0000100883,0.970663926962587,40.9999997756266,0.021101389488228,44.000000327709,0.022645393889711,86.0789898959707,0.143464983159951,107.067138290842,0.178445230484737,1943.00000874058,1.00000000449849,1153.63107649811,0.593737044003149,547.000005325993,0.281523420136898,270.000000362657,0.138960370747636,14.9999999419997,0.007720020556871,0.999999970197678,0.000514668023776,0,0,0,0,1886.0000100883,0.970663926962587,40.9999997756266,0.021101389488228,44.000000327709,0.022645393889711,86.0789898959707,0.143464983159951,107.067138290842,0.178445230484737,1943.00000874058,1.00000000449849,1153.63107649811,0.593737044003149,547.000005325993,0.281523420136898,270.000000362657,0.138960370747636,14.9999999419997,0.007720020556871,0.999999970197678,0.000514668023776,0,0,0,0,1886.0000100883,0.970663926962588,40.9999997756266,0.021101389488228,44.000000327709,0.022645393889711,86.0789898959707,0.143464983159951,107.067138290842,0.178445230484737,1943.00000874058,1.00000000449849,1153.63107649811,0.593737044003149,547.000005325993,0.281523420136898,270.000000362657,0.138960370747636,14.9999999419997,0.007720020556871,0.999999970197678,0.000514668023776,0,0,0,0,1886.0000100883,0.970663926962588,40.9999997756266,0.021101389488228,44.000000327709,0.022645393889711,86.0789898959707,0.143464983159951,107.067138290842,0.178445230484737,1029,547,270,15,1,0,0,1886,41,44,81,101
35045943201,New Mexico,San Juan,0,5702,1711,0,0,0,1,1,1,1,1,1,36.5,41625,1,1,1,0,0,1,1,1,3390.39292331099,3390.39292331099,2381.05629101643,2229.61343996883,2229.61343996883,1563.31884526213,5701.99997678708,0.999999995928987,3208.15680819143,0.56263711122263,1824.9999977631,0.320063135349545,520.999998399397,0.091371448333812,884.999998346569,0.155208698412236,1.99999997363193,0.000350754116737,10.0000002700835,0.001753770654171,0,0,4560.99998725854,0.799894771529034,243.999999245201,0.042792002673659,464.99999841177,0.081550332937876,165.488432752901,0.096720299680246,348.753761808685,0.203830369262821,5662.96630943503,0.993154386081205,3197.40836782054,0.560752081343484,1811.92676403946,0.317770390045505,518.542633306808,0.090940482866855,854.412805069836,0.149844406360897,1.99999997363193,0.000350754116737,10.0000002700835,0.001753770654171,0,0,4555.96970996164,0.799012576282295,240.58380023161,0.042192879731956,451.899330413575,0.079252776291402,165.411359842868,0.096675254145452,346.141735512828,0.202303761258228,3390.39292331099,0.594597145442124,2229.61343996883,0.39102305155539,1043.00000538996,0.182918275235,367.838940759686,0.064510512234249,58.0000002411672,0.010171869561762,0.99999996664701,0.000175377054831,7.00000023655593,0.00122763946625,0,0,3244.39292078371,0.568992094139549,80.0000006471473,0.014030164967932,113.99999929016,0.019992984793083,150.067001601547,0.087707189714522,208.411563959808,0.121806875487907,2381.05629101643,0.417582653633187,1563.31884526213,0.274170263988449,713.034003860793,0.125049807762328,276.61660729339,0.048512207522517,44.4754512916579,0.007799973919968,0,0,7.00000023655593,0.00122763946625,0,0,2262.17919883839,0.396734338624762,67.4016375210512,0.011820701073492,82.033044122249,0.014386714156831,106.940997262619,0.062502043987504,146.122032932025,0.085401538826432,2882,1825,521,885,2,10,0,4561,244,465,152,298
35045943300,New Mexico,San Juan,0,2286,798,0,0,0,0,0,0,0,0,0,16.6,69375,1,1,0,0,0,1,0,0,547.264916596349,547.264916596349,0,239.035250470664,239.035250470664,0,2285.99997900799,0.999999990817146,998.482746512867,0.436781603898892,669.999995623433,0.293088362039997,225.999998918241,0.098862641696519,1821.99999414688,0.797025369268104,10.0000000198322,0.004374453202026,6.99999996189615,0.003062117218677,2.9999999088468,0.001312335918131,277.999997590695,0.121609797721214,165.999998957643,0.07261592255365,326.999999216018,0.143044619079623,4.95037215966364,0.00620347388429,59.404466039728,0.074441686766577,2285.99997900799,0.999999990817146,998.482746512867,0.436781603898892,669.999995623433,0.293088362039997,225.999998918241,0.098862641696519,1821.99999414688,0.797025369268104,10.0000000198322,0.004374453202026,6.99999996189615,0.003062117218677,2.9999999088468,0.001312335918131,277.999997590695,0.121609797721214,165.999998957643,0.07261592255365,326.999999216018,0.143044619079623,4.95037215966364,0.00620347388429,59.404466039728,0.074441686766577,547.264916596349,0.239398476201378,239.035250470664,0.104564851474481,142.31983689525,0.06225714649836,71.4337227600478,0.031248347664063,478.255718351769,0.209210725438219,2.70847468927968,0.001184809575363,3.99999996763654,0.001749781263183,2.27361810591537,0.000994583598388,31.6462465328686,0.013843502420327,28.380860641686,0.012415074646407,72.4601797874056,0.031697366486179,1.2393164332069,0.001553028111788,14.8717972275755,0.018636337377914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,670,226,1822,10,7,3,278,166,327,5,60
35047957200,New Mexico,San Miguel,1,3797,1711,0,10,0.0026337,0,1,0,0,0,1,29.6999999999999,51441,0,1,0,1,0,0,0,0,493.514296203386,2147.66303516167,493.514296203386,270.429785881889,1119.00947897939,270.429785881889,2147.66303516167,0.56562102585243,1119.00947897939,0.294708843555279,529.395746656373,0.139424742337733,220.715196590565,0.058128837658827,1368.44114035496,0.360400616369492,22.964262580499,0.006048001733078,8.24980686977505,0.002172717110818,0.137718603014946,0.00003627037214,18.5014195330441,0.004872641436145,729.368684780056,0.192090778188058,1885.80517428729,0.496656616878402,94.16958938901,0.055037749496791,287.434018114727,0.167991828237713,493.514296203386,0.129974794891595,270.429785881889,0.071221960990753,112.903325449908,0.029734876336557,57.3447400990844,0.015102644218879,341.509265912929,0.089941866187235,2,0.000526731630234,0,0,0,0,2.05851960182189,0.000542143692869,147.946506388456,0.038964052248738,435.44769115094,0.114682036120869,20.4380907801787,0.011945114424418,62.3478433497366,0.036439417504229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,853,512,2521,59,16,8,43,1150,3199,157,552
35047957300,New Mexico,San Miguel,1,3257,1307,0,449,0.1378569,0,1,0,0,0,1,42.7999999999999,35518,0,1,0,1,0,0,0,0,5.19841625133995,795.840979415341,5.19841625133995,3.19493901997339,653.062388014164,3.19493901997339,795.840979415341,0.244347859814351,653.062388014164,0.20051040467122,130.692938821273,0.040126785023418,83.2514226318453,0.025560768385583,492.2986263989,0.151150944549862,55.5097978238263,0.017043229298074,15.0260053084894,0.004613449588115,2.88762662559747,0.000886590919741,43.8829146905918,0.01347341562499,186.236012617649,0.057180231076957,579.413541555288,0.177897924947893,18.75353850401,0.014348537493504,46.5974922060704,0.035652251114055,5.19841625133995,0.001596074992736,3.19493901997339,0.000980945354613,0,0,2.60963221790734,0.000801238015937,4.58878402784466,0.001408898995347,0,0,0,0,0,0,0,0,0.609632223495282,0.000187175997389,2.19841625972185,0.000674981964913,0.142820864675741,0.000109273806179,0.552095853927312,0.000422414578368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934,553,480,2175,157,60,9,136,720,2278,75,250
35047957400,New Mexico,San Miguel,1,4532,1876,0,227,0.0500883,1,1,1,1,1,1,37.6,28903,1,1,1,1,1,0,0,1,2687.80724898743,4107.11575696925,2687.80724898743,1927.26925211756,2727.78471987836,1927.26925211756,4107.11575696925,0.906247960496304,2727.78471987836,0.601894245339445,895.48777663287,0.197592183723052,624.987570198474,0.137905465621905,2515.66220972697,0.555088748836491,26.4531918024877,0.00583697965633,14.5214520618319,0.003204203897139,2.00000004854518,0.000441306277261,61.1181137630037,0.013485903301634,1487.36078548149,0.328190817626103,3535.53577260832,0.780127046030082,183.774361725126,0.097960747188234,432.027831626675,0.230292021122961,2687.80724898743,0.593073091126971,1927.26925211756,0.425257999143328,563.436797919201,0.124324094863019,409.740056819914,0.090410427365383,1609.66316392603,0.355177220636814,12.6147180577972,0.002783477064827,10.9999999403953,0.002427184452867,0.440116141107865,0.00009711300554,38.8528113124775,0.008572994552621,1015.23644101997,0.224015101725503,2368.14181464221,0.522537911439147,121.090367567597,0.06454710424712,271.834803093371,0.144901280966616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2612,992,681,2782,40,24,3,68,1615,3790,172,400
35047957500,New Mexico,San Miguel,0,4395,1743,0,214,0.0486917,1,1,1,1,0,1,20.1999999999999,48875,1,1,1,0,0,1,1,1,2507.89584118169,2507.89584118169,718.537665644406,1199.96122506704,1199.96122506704,403.471574857299,4395.00001383615,1.00000000314815,2097.24351503762,0.47718851309161,1012.00001015844,0.230261663289749,788.000001545475,0.179294653366433,3135.00001777737,0.713310584249687,56.0000016349413,0.012741752362899,67.0000017119231,0.015244596521484,6.00000002413465,0.001365187718802,40.0000004171637,0.009101251516988,1091.00000139863,0.248236632855208,2923.00000390434,0.665073948556165,92.6191139088221,0.053137758983834,172.769134784326,0.099121706703572,4395.00001383615,1.00000000314815,2097.24351503762,0.47718851309161,1012.00001015844,0.230261663289749,788.000001545475,0.179294653366433,3135.00001777737,0.713310584249687,56.0000016349413,0.012741752362899,67.0000017119231,0.015244596521484,6.00000002413465,0.001365187718802,40.0000004171637,0.009101251516988,1091.00000139863,0.248236632855208,2923.00000390434,0.665073948556165,92.6191139088221,0.053137758983834,172.769134784326,0.099121706703572,2507.89584118169,0.570624764773991,1199.96122506704,0.273028720151773,533.397315808258,0.121364576975713,537.674643025622,0.122337802736205,1933.11453915261,0.439844036212198,25.3544799749661,0.0057689374232,34.2117220395767,0.007784237096604,2.00000002869637,0.000455062577633,18.5477931982663,0.00422020323055,494.667311425015,0.112552289288968,1523.24748826878,0.34658645921929,70.2798574745902,0.04032120337039,101.848905000582,0.058433106712899,718.537665644406,0.163489798781435,403.471574857299,0.091802406110876,115.254061350507,0.026223904744143,177.167712457697,0.040311197373765,589.962149214871,0.134234846237741,5.00000005562469,0.001137656440415,3.10901927864142,0.000707399153274,0,0,1.00000001024454,0.000227531287883,119.466496106638,0.027182365439508,423.981364267797,0.096469024861843,25.7056380574198,0.014747927743786,32.6139680896107,0.01871139878922,1819,1012,788,3135,56,67,6,40,1091,2923,75,158
35047957600,New Mexico,San Miguel,0,6445,2667,0,42,0.0065167,1,1,0,1,1,1,21.3,44111,1,1,0,0,0,1,0,1,4882.09459175997,4882.09459175997,427.759961298594,2268.7754686223,2268.7754686223,201.632248919597,6445.00001016785,1.00000000157763,3010.96309174682,0.467178136810989,1444.00000014045,0.224049650913958,917.000002226043,0.142280838204196,4496.00001234965,0.697595036826945,36.9999999701347,0.005740884401883,24.0000000458482,0.003723816919449,3,0.000465477114042,89.9999998646077,0.013964313400249,1794.99999704407,0.278510472776428,4733.00002055302,0.734367730109081,126.833977671883,0.047556797027328,509.058333429141,0.190873015908939,6445.00001016785,1.00000000157763,3010.96309174682,0.467178136810989,1444.00000014045,0.224049650913958,917.000002226043,0.142280838204196,4496.00001234965,0.697595036826945,36.9999999701347,0.005740884401883,24.0000000458482,0.003723816919449,3,0.000465477114042,89.9999998646077,0.013964313400249,1794.99999704407,0.278510472776428,4733.00002055302,0.734367730109081,126.833977671883,0.047556797027328,509.058333429141,0.190873015908939,4882.09459175997,0.757501100350656,2268.7754686223,0.352021019181118,1087.7075622052,0.168767658992273,660.478975575553,0.102479282478751,3327.04213928087,0.516220657762743,35.2837654153653,0.005474595099358,21.3074560172523,0.003306044378162,0,0,81.7854094187629,0.012689745448993,1416.67581905249,0.21981005726183,3555.70966493668,0.551700491068531,94.3062040610466,0.035360406472083,397.742955359968,0.14913496638919,427.759961298594,0.06637082409598,201.632248919597,0.031285065774957,88.0718915844772,0.013665149974318,66.8420562252213,0.010371149142781,273.779311037083,0.04247933452864,0.533952123743802,0.000082847497866,1.00000002299202,0.000155159041581,0,0,8.00000004365574,0.001241272310885,144.446699670399,0.022412210965151,296.540791533334,0.046010983946212,4.46850778854201,0.00167548098558,36.1335732972805,0.013548396436926,2744,1444,917,4496,37,24,3,90,1795,4733,116,481
